seat,2001,2005,2010
Aberavon,-0.757961368131473,-0.6854620941760654,-0.6048088154196293
Aberdeen North,-0.6832685685212976,-0.7084602157656159,-0.6567307104967763
Aberdeen South,-0.3928375569391017,-0.47030115032079967,-0.4254815227864911
Aldershot,0.33047080490544767,0.32059559292670503,0.29579896658739546
Aldridge-Brownhills,0.5835427011977654,-1.0,0.6449600920005523
Amber Valley,0.12532267778993011,0.06409276718410362,0.07098266864278768
Angus,-0.21266263653222306,-0.08946113595414085,-0.14234823069312807
Antrim East,-0.9292626812823453,-1.0,-1.0
Antrim North,-1.0,-1.0,-1.0
Antrim South,-1.0,-1.0,-1.0
Ashfield,-0.2295923013801322,-0.248925524733018,-0.3843488652087419
Ashford,0.496849271100241,0.5935196528120756,0.501666742427253
Aylesbury,0.4933454368011485,0.5165310733562702,0.44705688525156817
Banbury,0.42547269240470853,0.4504751487831302,0.46484059690142265
Barking,-0.2755983075986721,-0.47154130566013575,-0.506181008431867
Barnsley Central,-0.5866358137671621,-0.5882046006149186,-0.5211554681919668
Basingstoke,0.3471734723216533,0.2814671388480543,0.40119837931060554
Bassetlaw,-0.04606839003816943,-0.07998688648208307,-0.0599527773922548
Bath,-0.08132998233136113,0.042546609975008476,-0.13009270694156905
Battersea,0.15277180170597182,0.23511831249829207,0.3132966735072482
Beaconsfield,0.5904396621393158,0.713069313452809,0.6936949680231452
Beckenham,0.42797733908949676,0.40007669060051576,0.605144243438156
Bedford,0.03402226048064283,0.04113658091224526,0.07900985396363902
Bedfordshire Mid,0.49591439582218455,0.43086767390592917,0.4558381590865912
Bedfordshire North East,0.5752035889621956,0.5434610372184572,0.5472160050907879
Bedfordshire South West,0.3295350977341722,0.49168639612575893,0.46480397248994976
Belfast East,-0.9314547096856572,-0.9564978668266636,-1.0
Belfast North,-1.0,-1.0,-1.0
Belfast South,-1.0,-1.0,-1.0
Belfast West,-1.0,-1.0,-1.0
Birkenhead,-0.47416276034125426,-0.4881661337320564,-0.4749304559580235
Birmingham Edgbaston,0.15517751112156564,0.15924258233097488,0.042158186296757494
Birmingham Erdington,-0.2356480694450026,-0.2956995614078807,-0.09549551975141202
Birmingham Hall Green,0.08743296306930803,-0.05238405495307996,-0.5833374247577494
Birmingham Hodge Hill,-0.3700787309851714,-0.5902291108178933,-0.677659017616683
Birmingham Ladywood,-0.6441932366398648,-0.6732659740257048,-0.668945750358954
Birmingham Northfield,-0.06724081741823418,-0.10790067419247606,-0.06744210643448745
Birmingham Perry Barr,-0.2694889738320554,-0.48273020265799516,-0.40893296395837564
Birmingham Selly Oak,-0.1598791705164444,-0.23185342944133458,-0.1381917783879154
Birmingham Yardley,-0.5856430891353126,-0.6881398625915629,-0.4679585689587885
Bishop Auckland,-0.28359544248348034,-0.29192862822928256,-0.27147275415138394
Blackburn,-0.02107548575798912,-0.29381256619168716,-0.27488701688559414
Blackpool South,0.041064157959074254,-0.07689111062033493,-0.007189716659959933
Blaenau Gwent,-0.7629718255981145,-0.9284635882095066,-0.806075219506261
Blaydon,-0.6413546990508578,-0.7523948935662252,-0.557897079532534
Blyth Valley,-0.499127769121696,-0.569615327722897,-0.5388608409565135
Bolsover,-0.3839093569058053,-0.4648036831560842,-0.31826607365533166
Bolton North East,0.032466242285026814,0.06924574049717314,0.011714646942181162
Bolton South East,-0.23702402221855168,-0.37018846893737456,-0.2893029820383749
Bolton West,0.061426720644981225,0.15670137985622556,0.06306771413459034
Bootle,-0.7491006574622507,-0.8094308945302557,-0.7528579265306075
Bosworth,0.4012776452868856,0.3150227262669758,0.18212782467310595
Bournemouth East,0.36636390533933905,0.3911079042358121,0.34320032130275324
Bournemouth West,0.3520514028716628,0.28054258471282645,0.25220911811845004
Bracknell,0.4719787750079707,0.5355998679281471,0.45377546555870607
Bradford South,-0.10722307843060486,-0.2581627266459341,-0.19263156792865932
Bradford West,0.17077580854528063,-0.019080442599923364,-0.13612241480268594
Braintree,0.3023029322750075,0.37448153224441705,0.46005103004869907
Brent North,-0.07543034863880682,0.020158536943652994,-0.1256741852885972
Bridgend,-0.20036314255734378,-0.1929437018243445,-0.1560667198298995
Brighton Kemptown,0.11265510649217969,0.02088556955264309,0.05325826795021249
Brighton Pavilion,-0.20938384841620072,-0.26203115195229976,-0.34317471509906605
Bristol East,-0.3124626208806113,-0.3491142523699524,-0.21450638712406978
Bristol North West,-0.09783948320165847,-0.139109688331589,0.05326751026189802
Bristol South,-0.2977185714081393,-0.3818997049287268,-0.3644071138492916
Bristol West,-0.0907156621829166,-0.16926102290554434,-0.49040254756691404
Bromsgrove,0.6329049642317612,0.5763333717506889,0.21182959281461966
Broxbourne,0.7082342211577235,0.664142873498808,0.6306976030870206
Broxtowe,0.1567110881095477,0.14993946307571426,0.08283153657270925
Buckingham,0.6934900837933615,0.7751295503908529,-1.0
Burnley,-0.34149203369657577,-0.6665717095252105,-0.5393359527399368
Burton,0.21815783813428546,0.1798107375240634,0.23518318107675196
Bury North,0.15638875533196628,0.12685073488709353,0.11471867506846123
Bury South,-0.15131107511068143,-0.1452863249705234,-0.06817037028293171
Caerphilly,-0.6413813159845445,-0.5501027299005614,-0.5253089059162321
Calder Valley,0.14112795528006972,0.10358747587303574,0.09256513171056557
Cambridge,-0.27593428276203036,-0.4897994722303246,-0.290196417481695
Cambridgeshire North East,0.5191068194288795,0.4687950405779022,0.43101405724548125
Cambridgeshire North West,0.5718255531534044,0.4166332432965125,0.4002889440836783
Cambridgeshire South,0.3960848019036498,0.38974425950168734,0.3147995005775217
