Stirling,8.289351480332144,7.294208604003259,9.435864041214959
Stockport,-1.0,-1.0,-1.0
Stockton North,-1.0,-1.0,-1.0
Stockton South,-1.0,-1.0,-1.0
Stoke-on-Trent Central,-1.0,-1.0,-1.0
Stoke-on-Trent North,-1.0,-1.0,-1.0
Stoke-on-Trent South,-1.0,-1.0,-1.0
Stone,-1.0,-1.0,-1.0
Stourbridge,-1.0,-1.0,-1.0
Strangford,-1.0,-1.0,-1.0
Stratford-on-Avon,-1.0,-1.0,-1.0
Streatham,-1.0,-1.0,-1.0
Stroud,-1.0,-1.0,-1.0
Suffolk Coastal,-1.0,-1.0,-1.0
Suffolk South,-1.0,-1.0,-1.0
Suffolk West,-1.0,-1.0,-1.0
Surrey East,-1.0,-1.0,-1.0
Surrey Heath,-1.0,-1.0,-1.0
Surrey South West,-1.0,-1.0,-1.0
Sussex Mid,-1.0,-1.0,-1.0
Sutton Coldfield,-1.0,-1.0,-1.0
Swansea East,-1.0,-1.0,-1.0
Swansea West,-1.0,-1.0,-1.0
Swindon North,-1.0,-1.0,-1.0
Swindon South,-1.0,-1.0,-1.0
Tamworth,-1.0,-1.0,-1.0
Tatton,-1.0,-1.0,-1.0
Telford,-1.0,-1.0,-1.0
Tewkesbury,-1.0,-1.0,-1.0
Thanet North,-1.0,-1.0,-1.0
Thanet South,-1.0,-1.0,-1.0
Thurrock,-1.0,-1.0,-1.0
Tooting,-1.0,-1.0,-1.0
Torbay,-1.0,-1.0,-1.0
Torfaen,-1.0,-1.0,-1.0
Totnes,-1.0,-1.0,-1.0
Tottenham,-1.0,-1.0,-1.0
Tunbridge Wells,-1.0,-1.0,-1.0
Twickenham,-1.0,-1.0,-1.0
Tynemouth,-1.0,-1.0,-1.0
Tyneside North,-1.0,-1.0,-1.0
Tyrone West,-1.0,-1.0,-1.0
Ulster Mid,-1.0,-1.0,-1.0
Upper Bann,-1.0,-1.0,-1.0
Vale of Clwyd,-1.0,-1.0,-1.0
Vale of Glamorgan,-1.0,-1.0,-1.0
Vauxhall,-1.0,-1.0,-1.0
Wakefield,-1.0,-1.0,-1.0
Wallasey,-1.0,-1.0,-1.0
