seat,2001,2005,2010
Aberavon,-1.0,-1.0,-0.48999659529678063
Aberdeen North,-1.0,-1.0,-1.0
Aberdeen South,-1.0,-1.0,-1.0
Aldershot,0.1886057498834488,0.100006101974768,0.452035874516979
Aldridge-Brownhills,-1.0,-1.0,-1.0
Amber Valley,-1.0,-0.25505695518604365,-0.3634915272538405
Angus,-1.0,-1.0,-0.5092201522312311
Antrim East,-1.0,-1.0,-1.0
Antrim North,-1.0,-1.0,-1.0
Antrim South,-1.0,-1.0,-1.0
Ashfield,-1.0,-1.0,-0.3749600735300813
Ashford,0.7326168001473614,0.4042460761568809,0.46738338547170044
Aylesbury,0.7181836598739317,1.1583225548925604,1.1943392058154219
Banbury,-0.08825667978207385,-0.01085798909125335,0.6109117332533951
Barking,-1.0,0.24457270463463132,-0.07430010644865914
Barnsley Central,-1.0,-1.0,0.5070094933398146
Basingstoke,0.6925050041487777,-0.028057595495393328,0.32327685151096874
Bassetlaw,-1.0,-1.0,0.1585981135203507
Bath,0.033501896953564314,-0.2473782939019621,-0.3897113114916466
Battersea,-1.0,-0.6365586165980184,-0.6658204499474107
Beaconsfield,1.7372936318214514,1.1637476715709267,0.5974691835771808
Beckenham,0.15991312602363306,0.19040058705848217,0.050166149940571225
Bedford,-0.28387537975426635,0.0595529086225135,-0.18675829367165975
Bedfordshire Mid,0.8562253585060906,0.21911309185732475,0.6621134268559081
Bedfordshire North East,0.855081073000924,0.7973096429228428,0.33330904885992685
Bedfordshire South West,0.8538641443880277,0.8805019921127917,0.3621194676470587
Belfast East,-1.0,-1.0,-1.0
Belfast North,-1.0,-1.0,-1.0
Belfast South,-1.0,-1.0,-1.0
Belfast West,-1.0,-1.0,-1.0
Birkenhead,-1.0,-1.0,-1.0
Birmingham Edgbaston,-1.0,-0.10827943312792543,-0.4314643247964194
Birmingham Erdington,0.15048515642732485,0.05279191391938998,-0.23518135438549193
Birmingham Hall Green,0.4462278993278386,0.24535142625054074,-0.37050679911100415
Birmingham Hodge Hill,-0.2977653007823675,0.07207065982922112,-0.45720903300753624
Birmingham Ladywood,-0.39271312908359035,1.705932962136838,-0.18724344627502365
Birmingham Northfield,0.25852517876309644,-0.07529067634106734,0.052473702265817934
Birmingham Perry Barr,-0.36423708787617537,-0.14221863787295153,0.28628607092721015
Birmingham Selly Oak,-0.042749828446759675,0.03792686822961722,-0.21574235041192247
Birmingham Yardley,-0.25918804971573683,-0.5220116029479105,-0.0594280722111824
Bishop Auckland,-1.0,0.5381133677404122,-0.12169543622989842
Blackburn,0.9781372625802027,0.022381240321313278,-0.33152347088867307
Blackpool South,0.4268003934097764,-0.007968066144192876,0.24042312696721968
Blaenau Gwent,-1.0,-0.7559816353749472,-0.5136163697301425
Blaydon,-1.0,0.16899460714903092,-1.0
Blyth Valley,-1.0,-1.0,0.39394857776363246
Bolsover,-1.0,-1.0,0.26323388337285425
Bolton North East,-1.0,-0.2231862794832855,0.35411825869553537
Bolton South East,-1.0,0.1815784850821065,0.2750722939298824
Bolton West,-1.0,-0.42096058009751824,0.2901235517833871
Bootle,-1.0,0.842978670969043,0.9665014009864372
Bosworth,-1.0,0.7600293009488988,-0.3467978252785482
Bournemouth East,1.1218608785749908,1.1471936658414448,1.2200360834173392
Bournemouth West,1.1369967534411338,1.6637383833638602,1.3243671938951609
Bracknell,0.7380788331524091,0.5926391529872765,0.4225266108427448
Bradford South,0.5059778114739661,-0.32439727652592576,0.13786631350170842
Bradford West,-0.2479312112761094,-1.0,-0.3538640435058552
Braintree,0.004675034805553535,-0.0027218502005853518,0.6254422173594836
Brent North,-1.0,-1.0,-0.7653958835923508
Bridgend,-1.0,-0.41896127415813056,-0.3255678966178869
Brighton Kemptown,-0.0639436004263596,-0.14500490168440028,0.046392157615214424
Brighton Pavilion,-0.4009143356878184,-0.4772693235913432,-0.4094852838041123
Bristol East,-0.04160128093487225,0.21561164614571315,0.08302257630332233
Bristol North West,0.6630260095713532,0.06787075459444014,-0.24630388296607286
Bristol South,-0.18184196044661116,0.3981951591362405,-0.1563831352557995
Bristol West,-0.40511179740823755,-0.6573303678207463,-0.6178935870471683
Bromsgrove,0.6449858030304338,0.7982453921024468,0.844832764287764
Broxbourne,0.5321464104150955,0.630930502862513,0.3365402207134325
Broxtowe,-1.0,-0.3620240400000527,-0.2688468137573897
Buckingham,0.44499773431872125,0.3280844007081398,4.611854131915562
Burnley,0.5867239185862472,-0.5678790600435943,-0.2831814196366763
Burton,0.4314145478620841,-0.1457377400338623,-0.05968221494002535
Bury North,-1.0,-0.5201169612669754,-0.0793614094545424
Bury South,-1.0,0.21174866157648342,-0.3196885840469994
Caerphilly,-1.0,-1.0,-0.2406231988186469
Calder Valley,0.03882329178015387,-1.0,-0.26856947959445165
Cambridge,-0.160686493139097,-0.41490363581267264,-0.23032511966438574
Cambridgeshire North East,0.672248881267504,1.3978326614019303,0.7308499402034181
Cambridgeshire North West,0.3545006989083366,1.4503396611849224,1.6735144246961884
Cambridgeshire South,0.22324630516503507,0.32409894625378266,0.024025712777025143
Cambridgeshire South East,0.7036447624513458,-1.0,0.19841503853114206
Cannock Chase,-1.0,1.2527932592704936,0.11974728005800683
Canterbury,0.20240965698839775,-0.12820297013952708,0.2512476234206713
Cardiff Central,-0.5713422431058006,-0.5251029219186287,-0.3167522154068869
Cardiff North,-0.041932122952727524,-0.47257472714506277,-0.23398905652825053
Cardiff West,-0.08393634923994353,-0.05758793826402453,-0.11945502380911077
Carlisle,-1.0,0.002508953693158622,-0.2586070733717426
